"Date","Price","Open","High","Low","Vol.","Change %"
"05/04/2017","2,389.50","2,389.80","2,391.40","2,380.30","","0.06%"
"05/03/2017","2,388.10","2,386.50","2,389.80","2,379.80","","-0.13%"
"05/02/2017","2,391.20","2,391.10","2,392.90","2,385.80","","0.12%"
"05/01/2017","2,388.30","2,388.50","2,394.50","2,384.80","","0.17%"
"04/28/2017","2,384.20","2,393.70","2,393.70","2,382.40","","-0.19%"
"04/27/2017","2,388.80","2,389.70","2,392.10","2,382.70","","0.06%"
"04/26/2017","2,387.40","2,389.00","2,398.20","2,386.80","","-0.05%"
"04/25/2017","2,388.60","2,381.50","2,392.50","2,381.20","","0.61%"
"04/24/2017","2,374.20","2,370.30","2,377.00","2,369.20","","1.09%"
"04/21/2017","2,348.70","2,354.70","2,356.20","2,344.50","","-0.30%"
"04/20/2017","2,355.80","2,342.70","2,361.40","2,340.90","","0.75%"
"04/19/2017","2,338.20","2,346.80","2,352.60","2,335.10","","-0.17%"
"04/18/2017","2,342.20","2,342.50","2,348.30","2,334.50","","-0.29%"
"04/17/2017","2,349.00","2,332.60","2,349.10","2,332.50","","0.86%"
"04/13/2017","2,328.90","2,342.00","2,348.30","2,328.90","","-0.68%"
"04/12/2017","2,344.90","2,352.20","2,352.70","2,341.20","","-0.38%"
"04/11/2017","2,353.80","2,353.90","2,355.20","2,337.20","","-0.14%"
"04/10/2017","2,357.20","2,357.20","2,366.40","2,351.50","","0.07%"
"04/07/2017","2,355.50","2,356.60","2,363.80","2,350.70","","-0.08%"
"04/06/2017","2,357.50","2,353.80","2,364.20","2,348.90","","0.20%"
"04/05/2017","2,352.90","2,366.60","2,378.40","2,350.50","","-0.31%"
"04/04/2017","2,360.20","2,354.80","2,360.50","2,350.70","","0.06%"
"04/03/2017","2,358.80","2,362.30","2,365.90","2,344.70","","-0.17%"
"03/31/2017","2,362.70","2,364.80","2,370.30","2,362.60","","-0.23%"
"03/30/2017","2,368.10","2,361.30","2,370.40","2,358.60","","0.30%"
"03/29/2017","2,361.10","2,356.50","2,363.40","2,352.90","","0.11%"
"03/28/2017","2,358.60","2,339.80","2,363.80","2,337.60","","0.73%"
"03/27/2017","2,341.60","2,329.10","2,344.90","2,322.20","","-0.10%"
"03/24/2017","2,344.00","2,350.40","2,356.20","2,335.70","","-0.09%"
"03/23/2017","2,346.00","2,346.00","2,358.90","2,342.10","","-0.10%"
"03/22/2017","2,348.40","2,343.00","2,351.80","2,336.40","","0.19%"
"03/21/2017","2,344.00","2,379.30","2,381.90","2,341.90","","-1.24%"
"03/20/2017","2,373.50","2,378.20","2,379.60","2,369.70","","-0.20%"
"03/17/2017","2,378.20","2,383.70","2,385.70","2,377.60","","-0.13%"
"03/16/2017","2,381.40","2,387.70","2,388.10","2,377.20","","-0.16%"
"03/15/2017","2,385.30","2,370.30","2,390.00","2,368.90","","0.84%"
"03/14/2017","2,365.40","2,368.60","2,368.60","2,358.20","","-0.34%"
"03/13/2017","2,373.50","2,371.60","2,374.40","2,368.50","","0.04%"
"03/10/2017","2,372.60","2,372.50","2,376.90","2,363.00","","0.33%"
"03/09/2017","2,364.90","2,363.50","2,369.10","2,354.50","","0.08%"
"03/08/2017","2,363.00","2,369.80","2,373.10","2,361.00","","-0.23%"
"03/07/2017","2,368.40","2,370.70","2,375.10","2,365.50","","-0.29%"
"03/06/2017","2,375.30","2,375.20","2,378.80","2,368.00","","-0.33%"
"03/03/2017","2,383.10","2,380.90","2,383.90","2,375.40","","0.05%"
"03/02/2017","2,381.90","2,394.80","2,394.80","2,380.20","","-0.59%"
"03/01/2017","2,396.00","2,380.10","2,401.00","2,380.10","","1.37%"
"02/28/2017","2,363.60","2,366.10","2,367.80","2,359.00","","-0.26%"
"02/27/2017","2,369.80","2,365.20","2,371.50","2,361.90","","0.11%"
"02/24/2017","2,367.30","2,355.70","2,367.30","2,352.90","","0.15%"
"02/23/2017","2,363.80","2,367.50","2,368.30","2,355.10","","0.04%"
"02/22/2017","2,362.80","2,361.10","2,365.10","2,358.30","","-0.11%"
"02/21/2017","2,365.40","2,354.90","2,366.70","2,354.90","","0.60%"
"02/17/2017","2,351.20","2,343.00","2,351.20","2,339.60","","0.17%"
"02/16/2017","2,347.20","2,349.60","2,351.30","2,338.90","","-0.09%"
"02/15/2017","2,349.20","2,335.60","2,351.30","2,334.80","","0.50%"
"02/14/2017","2,337.60","2,326.10","2,337.60","2,322.20","","0.40%"
"02/13/2017","2,328.20","2,321.70","2,331.60","2,321.40","","0.52%"
"02/10/2017","2,316.10","2,312.30","2,319.20","2,311.10","","0.36%"
"02/09/2017","2,307.90","2,296.70","2,311.10","2,296.60","","0.58%"
"02/08/2017","2,294.70","2,289.60","2,295.90","2,285.40","","0.07%"
"02/07/2017","2,293.10","2,295.90","2,299.40","2,290.20","","0.02%"
"02/06/2017","2,292.60","2,294.30","2,296.20","2,288.60","","-0.21%"
"02/03/2017","2,297.40","2,288.50","2,298.30","2,287.90","","0.73%"
"02/02/2017","2,280.80","2,276.70","2,284.00","2,271.70","","0.05%"
"02/01/2017","2,279.60","2,285.60","2,289.10","2,272.40","","0.03%"
"01/31/2017","2,278.90","2,274.00","2,279.10","2,267.20","","-0.09%"
"01/30/2017","2,280.90","2,286.00","2,286.00","2,268.00","","-0.60%"
"01/27/2017","2,294.70","2,299.00","2,299.00","2,291.60","","-0.09%"
"01/26/2017","2,296.70","2,298.60","2,301.00","2,294.10","","-0.07%"
"01/25/2017","2,298.40","2,288.90","2,299.60","2,288.90","","0.80%"
"01/24/2017","2,280.10","2,267.90","2,284.60","2,266.70","","0.66%"
"01/23/2017","2,265.20","2,267.80","2,271.80","2,257.00","","-0.27%"
"01/20/2017","2,271.30","2,270.00","2,277.00","2,265.00","","0.34%"
"01/19/2017","2,263.70","2,271.90","2,274.30","2,258.40","","-0.36%"
"01/18/2017","2,271.90","2,269.10","2,272.00","2,263.30","","0.18%"
"01/17/2017","2,267.90","2,269.10","2,272.10","2,262.80","","-0.29%"
"01/13/2017","2,274.60","2,272.70","2,278.70","2,271.50","","0.18%"
"01/12/2017","2,270.40","2,271.10","2,271.80","2,254.20","","-0.22%"
"01/11/2017","2,275.30","2,268.60","2,275.30","2,260.80","","0.28%"
"01/10/2017","2,268.90","2,269.70","2,279.30","2,265.30","","0.00%"
"01/09/2017","2,268.90","2,273.60","2,275.50","2,268.90","","-0.36%"
"01/06/2017","2,277.00","2,271.10","2,282.10","2,264.10","","0.35%"
"01/05/2017","2,269.00","2,268.20","2,271.50","2,260.40","","-0.08%"
"01/04/2017","2,270.80","2,261.60","2,272.80","2,261.60","","0.58%"
"01/03/2017","2,257.80","2,251.60","2,263.90","2,245.10","","0.85%"
"12/30/2016","2,238.80","2,251.60","2,253.60","2,233.60","","-0.47%"
"12/29/2016","2,249.30","2,249.50","2,254.50","2,244.60","","-0.03%"
"12/28/2016","2,249.90","2,270.20","2,271.30","2,249.10","","-0.84%"
"12/27/2016","2,268.90","2,266.20","2,273.80","2,266.20","","0.23%"
"12/23/2016","2,263.80","2,260.20","2,263.80","2,258.80","","0.12%"
"12/22/2016","2,261.00","2,262.90","2,263.20","2,256.10","","-0.19%"
"12/21/2016","2,265.20","2,270.50","2,271.20","2,265.20","","-0.25%"
"12/20/2016","2,270.80","2,266.50","2,272.60","2,266.10","","0.37%"
"12/19/2016","2,262.50","2,259.20","2,267.50","2,258.20","","0.19%"
"12/16/2016","2,258.10","2,266.80","2,268.10","2,254.20","","-0.17%"
"12/15/2016","2,262.00","2,253.80","2,272.10","2,253.80","","0.39%"
"12/14/2016","2,253.30","2,268.30","2,276.20","2,248.40","","-0.81%"
"12/13/2016","2,271.70","2,263.30","2,277.50","2,263.30","","0.65%"
"12/12/2016","2,257.00","2,258.80","2,264.00","2,252.40","","-0.11%"
"12/09/2016","2,259.50","2,249.70","2,259.80","2,249.20","","0.59%"
"12/08/2016","2,246.20","2,241.10","2,251.70","2,237.60","","0.22%"
"12/07/2016","2,241.30","2,210.70","2,241.60","2,208.90","","1.32%"
"12/06/2016","2,212.20","2,207.30","2,212.80","2,202.20","","0.34%"
"12/05/2016","2,204.70","2,200.70","2,209.40","2,200.00","","0.58%"
"12/02/2016","2,191.90","2,191.10","2,197.90","2,188.40","","0.04%"
"12/01/2016","2,191.10","2,200.20","2,202.60","2,187.40","","-0.35%"
"11/30/2016","2,198.80","2,205.00","2,214.10","2,198.80","","-0.27%"
"11/29/2016","2,204.70","2,200.80","2,210.50","2,198.20","","0.14%"
"11/28/2016","2,201.70","2,210.20","2,211.10","2,200.40","","-0.52%"
"11/25/2016","2,213.30","2,206.30","2,213.30","2,206.30","","0.39%"
"11/23/2016","2,204.70","2,198.60","2,204.70","2,194.50","","0.08%"
"11/22/2016","2,202.90","2,201.60","2,204.80","2,194.50","","0.21%"
"11/21/2016","2,198.20","2,186.40","2,198.70","2,186.40","","0.75%"
"11/18/2016","2,181.90","2,186.80","2,189.90","2,180.40","","-0.24%"
"11/17/2016","2,187.10","2,178.60","2,188.10","2,176.70","","0.47%"
"11/16/2016","2,176.90","2,177.50","2,179.20","2,172.20","","-0.16%"
"11/15/2016","2,180.40","2,168.30","2,180.80","2,166.40","","0.75%"
"11/14/2016","2,164.20","2,165.60","2,171.40","2,156.10","","-0.01%"
"11/11/2016","2,164.40","2,162.70","2,165.90","2,152.50","","-0.14%"
"11/10/2016","2,167.50","2,167.50","2,182.30","2,151.20","","0.19%"
"11/09/2016","2,163.30","2,131.60","2,170.10","2,125.30","","1.11%"
"11/08/2016","2,139.60","2,129.90","2,146.90","2,123.60","","0.38%"
"11/07/2016","2,131.50","2,100.60","2,132.00","2,100.60","","2.22%"
"11/04/2016","2,085.20","2,083.80","2,099.10","2,083.80","","-0.17%"
"11/03/2016","2,088.70","2,098.80","2,102.60","2,085.20","","-0.44%"
"11/02/2016","2,097.90","2,109.40","2,111.80","2,094.00","","-0.65%"
"11/01/2016","2,111.70","2,128.70","2,131.40","2,097.80","","-0.68%"
"10/31/2016","2,126.20","2,129.80","2,133.20","2,125.50","","-0.01%"
"10/28/2016","2,126.40","2,132.20","2,140.70","2,119.40","","-0.31%"
"10/27/2016","2,133.00","2,144.10","2,147.10","2,132.50","","-0.30%"
"10/26/2016","2,139.40","2,137.00","2,145.70","2,131.60","","-0.18%"
"10/25/2016","2,143.20","2,149.70","2,151.40","2,141.90","","-0.38%"
"10/24/2016","2,151.30","2,148.50","2,154.80","2,146.90","","0.47%"
"10/21/2016","2,141.20","2,139.40","2,142.60","2,130.10","","0.00%"
"10/20/2016","2,141.30","2,142.50","2,147.20","2,133.40","","-0.14%"
"10/19/2016","2,144.30","2,140.80","2,148.40","2,138.20","","0.22%"
"10/18/2016","2,139.60","2,138.30","2,144.40","2,135.50","","0.62%"
"10/17/2016","2,126.50","2,132.90","2,135.60","2,124.40","","-0.30%"
"10/14/2016","2,133.00","2,139.70","2,149.20","2,133.00","","0.02%"
"10/13/2016","2,132.60","2,130.30","2,138.20","2,114.70","","-0.31%"
"10/12/2016","2,139.20","2,137.70","2,145.40","2,132.80","","0.12%"
"10/11/2016","2,136.70","2,161.30","2,161.60","2,128.80","","-1.25%"
"10/10/2016","2,163.70","2,160.40","2,169.60","2,160.40","","0.46%"
"10/07/2016","2,153.70","2,164.20","2,165.90","2,144.80","","-0.33%"
"10/06/2016","2,160.80","2,158.20","2,162.90","2,150.30","","0.05%"
"10/05/2016","2,159.70","2,155.20","2,163.90","2,155.20","","0.43%"
"10/04/2016","2,150.50","2,163.40","2,165.50","2,144.00","","-0.50%"
"10/03/2016","2,161.20","2,164.30","2,164.40","2,154.80","","-0.33%"
"09/30/2016","2,168.30","2,156.50","2,175.30","2,156.50","","0.80%"
"09/29/2016","2,151.10","2,168.90","2,172.70","2,145.20","","-0.93%"
"09/28/2016","2,171.40","2,161.80","2,172.40","2,151.80","","0.53%"
"09/27/2016","2,159.90","2,146.00","2,161.10","2,141.60","","0.64%"
"09/26/2016","2,146.10","2,158.50","2,158.50","2,145.00","","-0.86%"
"09/23/2016","2,164.70","2,173.30","2,173.80","2,164.00","","-0.57%"
"09/22/2016","2,177.20","2,170.90","2,180.00","2,170.90","","0.65%"
"09/21/2016","2,163.10","2,144.60","2,165.10","2,139.60","","1.09%"
"09/20/2016","2,139.80","2,145.90","2,150.80","2,139.20","","0.03%"
"09/19/2016","2,139.10","2,144.00","2,153.60","2,135.90","","0.00%"
"09/16/2016","2,139.20","2,146.50","2,146.50","2,131.20","","-0.38%"
"09/15/2016","2,147.30","2,125.40","2,151.30","2,122.40","","1.01%"
"09/14/2016","2,125.80","2,127.90","2,141.30","2,119.90","","-0.06%"
"09/13/2016","2,127.00","2,150.50","2,150.50","2,120.30","","-1.48%"
"09/12/2016","2,159.00","2,120.90","2,163.30","2,119.10","","1.47%"
"09/09/2016","2,127.80","2,169.10","2,169.10","2,127.80","","-2.45%"
"09/08/2016","2,181.30","2,182.80","2,184.90","2,177.50","","-0.22%"
"09/07/2016","2,186.20","2,185.20","2,187.90","2,179.10","","-0.01%"
"09/06/2016","2,186.50","2,181.60","2,186.60","2,175.10","","0.30%"
"09/02/2016","2,180.00","2,177.50","2,184.90","2,173.60","","0.42%"
"09/01/2016","2,170.90","2,171.30","2,173.60","2,157.10","","0.00%"
"08/31/2016","2,170.90","2,173.60","2,173.80","2,161.30","","-0.24%"
"08/30/2016","2,176.10","2,179.40","2,182.30","2,170.40","","-0.20%"
"08/29/2016","2,180.40","2,170.20","2,183.50","2,170.20","","0.53%"
"08/26/2016","2,169.00","2,175.10","2,187.90","2,160.40","","-0.16%"
"08/25/2016","2,172.50","2,173.30","2,179.00","2,169.70","","-0.13%"
"08/24/2016","2,175.40","2,185.10","2,186.70","2,171.20","","-0.53%"
"08/23/2016","2,186.90","2,187.80","2,193.40","2,186.80","","0.20%"
"08/22/2016","2,182.60","2,181.60","2,185.20","2,176.00","","-0.06%"
"08/19/2016","2,183.90","2,184.20","2,185.00","2,175.10","","-0.14%"
"08/18/2016","2,187.00","2,181.90","2,187.00","2,180.50","","0.22%"
"08/17/2016","2,182.20","2,177.80","2,183.10","2,168.50","","0.18%"
"08/16/2016","2,178.20","2,186.20","2,186.20","2,178.10","","-0.55%"
"08/15/2016","2,190.20","2,186.10","2,193.80","2,186.10","","0.28%"
"08/12/2016","2,184.10","2,183.70","2,186.30","2,179.40","","-0.08%"
"08/11/2016","2,185.80","2,178.00","2,188.40","2,178.00","","0.47%"
"08/10/2016","2,175.50","2,182.80","2,183.40","2,172.00","","-0.28%"
"08/09/2016","2,181.70","2,182.20","2,187.70","2,178.60","","0.04%"
"08/08/2016","2,180.90","2,183.80","2,185.40","2,177.80","","-0.09%"
"08/05/2016","2,182.90","2,168.80","2,182.90","2,168.80","","0.86%"
"08/04/2016","2,164.20","2,163.50","2,168.20","2,159.10","","0.02%"
"08/03/2016","2,163.80","2,156.80","2,163.80","2,152.60","","0.32%"
"08/02/2016","2,157.00","2,169.90","2,170.20","2,147.60","","-0.64%"
"08/01/2016","2,170.80","2,173.20","2,178.30","2,166.20","","-0.13%"
"07/29/2016","2,173.60","2,168.80","2,177.10","2,163.50","","0.16%"
"07/28/2016","2,170.10","2,166.10","2,172.80","2,159.70","","0.16%"
"07/27/2016","2,166.60","2,169.80","2,175.00","2,159.10","","-0.12%"
"07/26/2016","2,169.20","2,169.00","2,173.50","2,160.20","","0.03%"
"07/25/2016","2,168.50","2,173.70","2,173.70","2,161.90","","-0.30%"
"07/22/2016","2,175.00","2,166.50","2,175.10","2,163.20","","0.45%"
"07/21/2016","2,165.20","2,172.90","2,174.60","2,159.80","","-0.36%"
"07/20/2016","2,173.00","2,166.10","2,175.60","2,164.90","","0.43%"
"07/19/2016","2,163.80","2,163.80","2,164.60","2,159.00","","-0.14%"
"07/18/2016","2,166.90","2,162.00","2,168.30","2,159.60","","0.24%"
"07/15/2016","2,161.70","2,165.10","2,169.10","2,155.80","","-0.10%"
"07/14/2016","2,163.80","2,157.90","2,169.00","2,157.90","","0.53%"
"07/13/2016","2,152.40","2,153.80","2,156.40","2,146.20","","0.01%"
"07/12/2016","2,152.10","2,139.50","2,155.40","2,139.50","","0.70%"
"07/11/2016","2,137.20","2,131.70","2,143.20","2,131.70","","0.34%"
"07/08/2016","2,129.90","2,107.00","2,131.70","2,107.00","","1.53%"
"07/07/2016","2,097.90","2,100.40","2,109.10","2,089.40","","-0.09%"
"07/06/2016","2,099.70","2,084.40","2,100.70","2,074.00","","0.53%"
"07/05/2016","2,088.60","2,095.10","2,095.10","2,080.90","","-0.68%"
"07/01/2016","2,102.90","2,099.30","2,108.70","2,097.90","","0.19%"
"06/30/2016","2,098.90","2,073.20","2,098.90","2,070.00","","1.36%"
"06/29/2016","2,070.80","2,042.70","2,073.10","2,042.70","","1.70%"
"06/28/2016","2,036.10","2,006.70","2,036.10","2,006.70","","1.78%"
"06/27/2016","2,000.50","2,031.50","2,031.50","1,991.70","","-1.81%"
"06/24/2016","2,037.40","2,103.80","2,103.80","2,032.60","","-3.59%"
"06/23/2016","2,113.30","2,092.80","2,113.30","2,092.80","","1.34%"
"06/22/2016","2,085.40","2,089.80","2,099.70","2,084.40","","-0.17%"
"06/21/2016","2,088.90","2,085.20","2,093.70","2,083.00","","0.27%"
"06/20/2016","2,083.20","2,075.60","2,100.70","2,075.60","","0.58%"
"06/17/2016","2,071.20","2,078.20","2,078.20","2,062.80","","-0.33%"
"06/16/2016","2,078.00","2,066.40","2,079.60","2,050.40","","0.31%"
"06/15/2016","2,071.50","2,077.60","2,085.70","2,069.80","","-0.18%"
"06/14/2016","2,075.30","2,076.70","2,081.30","2,064.10","","-0.18%"
"06/13/2016","2,079.10","2,091.80","2,098.10","2,078.50","","-0.81%"
